,county,state,FIPS Code
0,Autauga County,AL,1001
13,Baldwin County,AL,1003
41,Barbour County,AL,1005
50,Bibb County,AL,1007
62,Blount County,AL,1009
79,Bullock County,AL,1011
88,Butler County,AL,1013
97,Calhoun County,AL,1015
116,Chambers County,AL,1017
126,Cherokee County,AL,1019
137,Chilton County,AL,1021
151,Choctaw County,AL,1023
162,Clarke County,AL,1025
173,Clay County,AL,1027
185,Cleburne County,AL,1029
194,Coffee County,AL,1031
210,Colbert County,AL,1033
219,Conecuh County,AL,1035
234,Coosa County,AL,1037
244,Covington County,AL,1039
258,Crenshaw County,AL,1041
271,Cullman County,AL,1043
292,Dale County,AL,1045
306,Dallas County,AL,1047
316,DeKalb County,AL,1049
340,Elmore County,AL,1051
355,Escambia County,AL,1053
365,Etowah County,AL,1055
382,Fayette County,AL,1057
393,Franklin County,AL,1059
404,Geneva County,AL,1061
419,Greene County,AL,1063
428,Hale County,AL,1065
437,Henry County,AL,1067
445,Houston County,AL,1069
460,Jackson County,AL,1071
481,Jefferson County,AL,1073
570,Lamar County,AL,1075
579,Lauderdale County,AL,1077
591,Lawrence County,AL,1079
600,Lee County,AL,1081
617,Limestone County,AL,1083
634,Lowndes County,AL,1085
643,Macon County,AL,1087
658,Madison County,AL,1089
698,Marengo County,AL,1091
717,Marion County,AL,1093
729,Marshall County,AL,1095
748,Mobile County,AL,1097
799,Monroe County,AL,1099
817,Montgomery County,AL,1101
856,Morgan County,AL,1103
872,Perry County,AL,1105
880,Pickens County,AL,1107
889,Pike County,AL,1109
897,Randolph County,AL,1111
905,Russell County,AL,1113
919,St. Clair County,AL,1115
940,Shelby County,AL,1117
966,Sumter County,AL,1119
977,Talladega County,AL,1121
990,Tallapoosa County,AL,1123
1004,Tuscaloosa County,AL,1125
1041,Walker County,AL,1127
1063,Washington County,AL,1129
1078,Wilcox County,AL,1131
1093,Winston County,AL,1133
1106,Aleutians East Borough,AK,2013
1111,Aleutians West Census Area,AK,2016
1118,Anchorage Municipality,AK,2020
1148,Bethel Census Area,AK,2050
1175,Bristol Bay Borough,AK,2060
1178,Denali Borough,AK,2068
1182,Dillingham Census Area,AK,2070
1189,Fairbanks North Star Borough,AK,2090
1202,Haines Borough,AK,2100
1203,Hoonah-Angoon Census Area,AK,2105
1209,Juneau City and Borough,AK,2110
1212,Kenai Peninsula Borough,AK,2122
1227,Ketchikan Gateway Borough,AK,2130
1229,Kodiak Island Borough,AK,2150
1235,Lake and Peninsula Borough,AK,2164
1247,Matanuska-Susitna Borough,AK,2170
1258,Nome Census Area,AK,2180
1272,North Slope Borough,AK,2185
1281,Northwest Arctic Borough,AK,2188
1292,Petersburg Census Area,AK,2195
1295,Prince of Wales-Hyder Census Area,AK,2198
1303,Sitka City and Borough,AK,2220
1304,Skagway Municipality,AK,2230
1305,Southeast Fairbanks Census Area,AK,2240
1312,Valdez-Cordova Census Area,AK,2261
1320,Wade Hampton Census Area,AK,2270
1332,Wrangell City and Borough,AK,2275
1334,Yakutat City and Borough,AK,2282
1335,Yukon-Koyukuk Census Area,AK,2290
1366,Apache County,AZ,4001
1395,Cochise County,AZ,4003
1420,Coconino County,AZ,4005
1448,Gila County,AZ,4007
1460,Graham County,AZ,4009
1471,Greenlee County,AZ,4011
1475,La Paz County,AZ,4012
1483,Maricopa County,AZ,4013
1676,Mohave County,AZ,4015
1707,Navajo County,AZ,4017
1735,Pima County,AZ,4019
1806,Pinal County,AZ,4021
1839,Santa Cruz County,AZ,4023
1848,Yavapai County,AZ,4025
1884,Yuma County,AZ,4027
1895,Arkansas County,AR,5001
1906,Ashley County,AR,5003
1916,Baxter County,AR,5005
1932,Benton County,AR,5007
1957,Boone County,AR,5009
1967,Bradley County,AR,5011
1972,Calhoun County,AR,5013
1978,Carroll County,AR,5015
1987,Chicot County,AR,5017
1992,Clark County,AR,5019
2003,Clay County,AR,5021
2017,Cleburne County,AR,5023
2036,Cleveland County,AR,5025
2043,Columbia County,AR,5027
2051,Conway County,AR,5029
2066,Craighead County,AR,5031
2083,Crawford County,AR,5033
2096,Crittenden County,AR,5035
2107,Cross County,AR,5037
2116,Dallas County,AR,5039
2124,Desha County,AR,5041
2133,Drew County,AR,5043
2141,Faulkner County,AR,5045
2158,Franklin County,AR,5047
2170,Fulton County,AR,5049
2185,Garland County,AR,5051
2200,Grant County,AR,5053
2213,Greene County,AR,5055
2225,Hempstead County,AR,5057
2237,Hot Spring County,AR,5059
2251,Howard County,AR,5061
2260,Independence County,AR,5063
2281,Izard County,AR,5065
2299,Jackson County,AR,5067
2312,Jefferson County,AR,5069
2331,Johnson County,AR,5071
2342,Lafayette County,AR,5073
2347,Lawrence County,AR,5075
2362,Lee County,AR,5077
2373,Lincoln County,AR,5079
2382,Little River County,AR,5081
2388,Logan County,AR,5083
2402,Lonoke County,AR,5085
2415,Madison County,AR,5087
2428,Marion County,AR,5089
2441,Miller County,AR,5091
2446,Mississippi County,AR,5093
2467,Monroe County,AR,5095
2476,Montgomery County,AR,5097
2485,Nevada County,AR,5099
2495,Newton County,AR,5101
2508,Ouachita County,AR,5103
2516,Perry County,AR,5105
2526,Phillips County,AR,5107
2540,Pike County,AR,5109
2551,Poinsett County,AR,5111
2563,Polk County,AR,5113
2572,Pope County,AR,5115
2587,Prairie County,AR,5117
2598,Pulaski County,AR,5119
2652,Randolph County,AR,5121
2664,St. Francis County,AR,5123
2676,Saline County,AR,5125
2692,Scott County,AR,5127
2699,Searcy County,AR,5129
2711,Sebastian County,AR,5131
2735,Sevier County,AR,5133
2741,Sharp County,AR,5135
2755,Stone County,AR,5137
2774,Union County,AR,5139
2786,Van Buren County,AR,5141
2800,Washington County,AR,5143
2828,White County,AR,5145
2851,Woodruff County,AR,5147
2860,Yell County,AR,5149
2873,Alameda County,CA,6001
2942,Alpine County,CA,6003
2944,Amador County,CA,6005
2957,Butte County,CA,6007
2982,Calaveras County,CA,6009
3004,Colusa County,CA,6011
3015,Contra Costa County,CA,6013
3071,Del Norte County,CA,6015
3077,El Dorado County,CA,6017
3105,Fresno County,CA,6019
3207,Glenn County,CA,6021
3215,Humboldt County,CA,6023
3256,Imperial County,CA,6025
3275,Inyo County,CA,6027
3287,Kern County,CA,6029
3353,Kings County,CA,6031
3366,Lake County,CA,6033
3382,Lassen County,CA,6035
3398,Los Angeles County,CA,6037
3892,Madera County,CA,6039
3910,Marin County,CA,6041
3951,Mariposa County,CA,6043
3964,Mendocino County,CA,6045
3994,Merced County,CA,6047
4021,Modoc County,CA,6049
4033,Mono County,CA,6051
4041,Monterey County,CA,6053
4078,Napa County,CA,6055
4093,Nevada County,CA,6057
4109,Orange County,CA,6059
4255,Placer County,CA,6061
4289,Plumas County,CA,6063
4308,Riverside County,CA,6065
4411,Sacramento County,CA,6067
4485,San Benito County,CA,6069
4492,San Bernardino County,CA,6071
4614,San Diego County,CA,6073
4794,San Francisco County,CA,6075
4832,San Joaquin County,CA,6077
4877,San Luis Obispo County,CA,6079
4915,San Mateo County,CA,6081
4955,Santa Barbara County,CA,6083
4996,Santa Clara County,CA,6085
5102,Santa Cruz County,CA,6087
5126,Shasta County,CA,6089
5159,Sierra County,CA,6091
5168,Siskiyou County,CA,6093
5190,Solano County,CA,6095
5212,Sonoma County,CA,6097
5266,Stanislaus County,CA,6099
5299,Sutter County,CA,6101
5315,Tehama County,CA,6103
5333,Trinity County,CA,6105
5346,Tulare County,CA,6107
5394,Tuolumne County,CA,6109
5411,Ventura County,CA,6111
5465,Yolo County,CA,6113
5488,Yuba County,CA,6115
5505,Adams County,CO,8001
5550,Alamosa County,CO,8003
5556,Arapahoe County,CO,8005
5605,Archuleta County,CO,8007
5611,Baca County,CO,8009
5619,Bent County,CO,8011
5624,Boulder County,CO,8013
5656,Broomfield County,CO,8014
5664,Chaffee County,CO,8015
5671,Cheyenne County,CO,8017
5677,Clear Creek County,CO,8019
5683,Conejos County,CO,8021
5691,Costilla County,CO,8023
5698,Crowley County,CO,8025
5705,Custer County,CO,8027
5710,Delta County,CO,8029
5720,Denver County,CO,8031
5784,Dolores County,CO,8033
5787,Douglas County,CO,8035
5806,Eagle County,CO,8037
5822,Elbert County,CO,8039
5838,El Paso County,CO,8041
5906,Fremont County,CO,8043
5922,Garfield County,CO,8045
5932,Gilpin County,CO,8047
5936,Grand County,CO,8049
5946,Gunnison County,CO,8051
5958,Hinsdale County,CO,8053
5961,Huerfano County,CO,8055
5965,Jackson County,CO,8057
5969,Jefferson County,CO,8059
6012,Kiowa County,CO,8061
6017,Kit Carson County,CO,8063
6023,Lake County,CO,8065
6027,La Plata County,CO,8067
6035,Larimer County,CO,8069
6067,Las Animas County,CO,8071
6080,Lincoln County,CO,8073
6091,Logan County,CO,8075
6100,Mesa County,CO,8077
6120,Mineral County,CO,8079
6122,Moffat County,CO,8081
6129,Montezuma County,CO,8083
6137,Montrose County,CO,8085
6149,Morgan County,CO,8087
6159,Otero County,CO,8089
6166,Ouray County,CO,8091
6169,Park County,CO,8093
6182,Phillips County,CO,8095
6187,Pitkin County,CO,8097
6195,Prowers County,CO,8099
6200,Pueblo County,CO,8101
6221,Rio Blanco County,CO,8103
6225,Rio Grande County,CO,8105
6231,Routt County,CO,8107
6241,Saguache County,CO,8109
6249,San Juan County,CO,8111
6252,San Miguel County,CO,8113
6259,Sedgwick County,CO,8115
6262,Summit County,CO,8117
6267,Teller County,CO,8119
6276,Washington County,CO,8121
6288,Weld County,CO,8123
6336,Yuma County,CO,8125
6345,Fairfield County,CT,9001
6418,Hartford County,CT,9003
6525,Litchfield County,CT,9005
6573,Middlesex County,CT,9007
6600,New Haven County,CT,9009
6681,New London County,CT,9011
6720,Tolland County,CT,9013
6746,Windham County,CT,9015
6785,Kent County,DE,10001
6806,New Castle County,DE,10003
6853,Sussex County,DE,10005
6877,District of Columbia,DC,11001
7096,Alachua County,FL,12001
7127,Baker County,FL,12003
7131,Bay County,FL,12005
7151,Bradford County,FL,12007
7162,Brevard County,FL,12009
7207,Broward County,FL,12011
7292,Calhoun County,FL,12013
7302,Charlotte County,FL,12015
7323,Citrus County,FL,12017
7346,Clay County,FL,12019
7362,Collier County,FL,12021
7388,Columbia County,FL,12023
7398,DeSoto County,FL,12027
7403,Dixie County,FL,12029
7409,Duval County,FL,12031
7460,Escambia County,FL,12033
7488,Flagler County,FL,12035
7497,Franklin County,FL,12037
7503,Gadsden County,FL,12039
7510,Gilchrist County,FL,12041
7515,Glades County,FL,12043
7521,Gulf County,FL,12045
7523,Hamilton County,FL,12047
7526,Hardee County,FL,12049
7530,Hendry County,FL,12051
7537,Hernando County,FL,12053
7553,Highlands County,FL,12055
7565,Hillsborough County,FL,12057
7652,Holmes County,FL,12059
7657,Indian River County,FL,12061
7673,Jackson County,FL,12063
7687,Jefferson County,FL,12065
7694,Lafayette County,FL,12067
7696,Lake County,FL,12069
7733,Lee County,FL,12071
7785,Leon County,FL,12073
7807,Levy County,FL,12075
7821,Liberty County,FL,12077
7824,Madison County,FL,12079
7829,Manatee County,FL,12081
7862,Marion County,FL,12083
7905,Martin County,FL,12085
7922,Miami-Dade County,FL,12086
8045,Monroe County,FL,12087
8058,Nassau County,FL,12089
8066,Okaloosa County,FL,12091
8083,Okeechobee County,FL,12093
8086,Orange County,FL,12095
8164,Osceola County,FL,12097
8186,Palm Beach County,FL,12099
8262,Pasco County,FL,12101
8305,Pinellas County,FL,12103
8376,Polk County,FL,12105
8434,Putnam County,FL,12107
8454,St. Johns County,FL,12109
8470,St. Lucie County,FL,12111
8493,Santa Rosa County,FL,12113
8506,Sarasota County,FL,12115
8543,Seminole County,FL,12117
8570,Sumter County,FL,12119
8583,Suwannee County,FL,12121
8591,Taylor County,FL,12123
8598,Union County,FL,12125
8602,Volusia County,FL,12127
8651,Wakulla County,FL,12129
8656,Walton County,FL,12131
8671,Washington County,FL,12133
8680,Appling County,GA,13001
8688,Atkinson County,GA,13003
8693,Bacon County,GA,13005
8697,Baker County,GA,13007
8703,Baldwin County,GA,13009
8711,Banks County,GA,13011
8722,Barrow County,GA,13013
8730,Bartow County,GA,13015
8745,Ben Hill County,GA,13017
8749,Berrien County,GA,13019
8755,Bibb County,GA,13021
8774,Bleckley County,GA,13023
8780,Brantley County,GA,13025
8788,Brooks County,GA,13027
8796,Bryan County,GA,13029
8800,Bulloch County,GA,13031
8813,Burke County,GA,13033
8822,Butts County,GA,13035
8829,Calhoun County,GA,13037
8836,Camden County,GA,13039
8844,Candler County,GA,13043
8849,Carroll County,GA,13045
8864,Catoosa County,GA,13047
8872,Charlton County,GA,13049
8874,Chatham County,GA,13051
8896,Chattahoochee County,GA,13053
8899,Chattooga County,GA,13055
8905,Cherokee County,GA,13057
8926,Clarke County,GA,13059
8938,Clay County,GA,13061
8945,Clayton County,GA,13063
8966,Clinch County,GA,13065
8973,Cobb County,GA,13067
9008,Coffee County,GA,13069
9020,Colquitt County,GA,13071
9037,Columbia County,GA,13073
9045,Cook County,GA,13075
9050,Coweta County,GA,13077
9064,Crawford County,GA,13079
9071,Crisp County,GA,13081
9079,Dade County,GA,13083
9084,Dawson County,GA,13085
9091,Decatur County,GA,13087
9101,DeKalb County,GA,13089
9158,Dodge County,GA,13091
9165,Dooly County,GA,13093
9174,Dougherty County,GA,13095
9187,Douglas County,GA,13097
9198,Early County,GA,13099
9206,Echols County,GA,13101
9211,Effingham County,GA,13103
9220,Elbert County,GA,13105
9224,Emanuel County,GA,13107
9237,Evans County,GA,13109
9245,Fannin County,GA,13111
9253,Fayette County,GA,13113
9262,Floyd County,GA,13115
9280,Forsyth County,GA,13117
9291,Franklin County,GA,13119
9303,Fulton County,GA,13121
9382,Gilmer County,GA,13123
9391,Glascock County,GA,13125
9396,Glynn County,GA,13127
9406,Gordon County,GA,13129
9417,Grady County,GA,13131
9425,Greene County,GA,13133
9432,Gwinnett County,GA,13135
9471,Habersham County,GA,13137
9480,Hall County,GA,13139
9502,Hancock County,GA,13141
9507,Haralson County,GA,13143
9514,Harris County,GA,13145
9526,Hart County,GA,13147
9534,Heard County,GA,13149
9539,Henry County,GA,13151
9549,Houston County,GA,13153
9563,Irwin County,GA,13155
9571,Jackson County,GA,13157
9588,Jasper County,GA,13159
9595,Jeff Davis County,GA,13161
9600,Jefferson County,GA,13163
9609,Jenkins County,GA,13165
9615,Johnson County,GA,13167
9620,Jones County,GA,13169
9629,Lamar County,GA,13171
9638,Lanier County,GA,13173
9643,Laurens County,GA,13175
9660,Lee County,GA,13177
9668,Liberty County,GA,13179
9678,Lincoln County,GA,13181
9680,Long County,GA,13183
9684,Lowndes County,GA,13185
9697,Lumpkin County,GA,13187
9703,McDuffie County,GA,13189
9709,McIntosh County,GA,13191
9715,Macon County,GA,13193
9725,Madison County,GA,13195
9737,Marion County,GA,13197
9741,Meriwether County,GA,13199
9753,Miller County,GA,13201
9758,Mitchell County,GA,13205
9765,Monroe County,GA,13207
9775,Montgomery County,GA,13209
9782,Morgan County,GA,13211
9791,Murray County,GA,13213
9800,Muscogee County,GA,13215
9818,Newton County,GA,13217
9830,Oconee County,GA,13219
9840,Oglethorpe County,GA,13221
9850,Paulding County,GA,13223
9861,Peach County,GA,13225
9865,Pickens County,GA,13227
9876,Pierce County,GA,13229
9883,Pike County,GA,13231
9891,Polk County,GA,13233
9900,Pulaski County,GA,13235
9905,Putnam County,GA,13237
9910,Quitman County,GA,13239
9913,Rabun County,GA,13241
9922,Randolph County,GA,13243
9927,Richmond County,GA,13245
9942,Rockdale County,GA,13247
9952,Schley County,GA,13249
9959,Screven County,GA,13251
9966,Seminole County,GA,13253
9970,Spalding County,GA,13255
9979,Stephens County,GA,13257
9983,Stewart County,GA,13259
9989,Sumter County,GA,13261
9997,Talbot County,GA,13263
10005,Taliaferro County,GA,13265
10009,Tattnall County,GA,13267
10017,Taylor County,GA,13269
10025,Telfair County,GA,13271
10032,Terrell County,GA,13273
10039,Thomas County,GA,13275
10049,Tift County,GA,13277
10059,Toombs County,GA,13279
10062,Towns County,GA,13281
10065,Treutlen County,GA,13283
10070,Troup County,GA,13285
10077,Turner County,GA,13287
10082,Twiggs County,GA,13289
10088,Union County,GA,13291
10095,Upson County,GA,13293
10102,Walker County,GA,13295
10116,Walton County,GA,13297
10128,Ware County,GA,13299
10137,Warren County,GA,13301
10146,Washington County,GA,13303
10156,Wayne County,GA,13305
10164,Webster County,GA,13307
10168,Wheeler County,GA,13309
10172,White County,GA,13311
10180,Whitfield County,GA,13313
10190,Wilcox County,GA,13315
10196,Wilkes County,GA,13317
10201,Wilkinson County,GA,13319
10210,Worth County,GA,13321
10353,Ada County,ID,16001
10384,Adams County,ID,16003
10390,Bannock County,ID,16005
10402,Bear Lake County,ID,16007
10412,Benewah County,ID,16009
10420,Bingham County,ID,16011
10433,Blaine County,ID,16013
10440,Boise County,ID,16015
10450,Bonner County,ID,16017
10469,Bonneville County,ID,16019
10483,Boundary County,ID,16021
10488,Butte County,ID,16023
10491,Camas County,ID,16025
10494,Canyon County,ID,16027
10510,Caribou County,ID,16029
10514,Cassia County,ID,16031
10523,Clark County,ID,16033
10526,Clearwater County,ID,16035
10533,Custer County,ID,16037
10540,Elmore County,ID,16039
10547,Franklin County,ID,16041
10554,Fremont County,ID,16043
10565,Gem County,ID,16045
10573,Gooding County,ID,16047
10580,Idaho County,ID,16049
10594,Jefferson County,ID,16051
10604,Jerome County,ID,16053
10609,Kootenai County,ID,16055
10625,Latah County,ID,16057
10638,Lemhi County,ID,16059
10649,Lewis County,ID,16061
10656,Lincoln County,ID,16063
10662,Madison County,ID,16065
10672,Minidoka County,ID,16067
10677,Nez Perce County,ID,16069
10687,Oneida County,ID,16071
10689,Owyhee County,ID,16073
10697,Payette County,ID,16075
10702,Power County,ID,16077
10706,Shoshone County,ID,16079
10721,Teton County,ID,16081
10726,Twin Falls County,ID,16083
10736,Valley County,ID,16085
10742,Washington County,ID,16087
10747,Adams County,IL,17001
10772,Alexander County,IL,17003
10781,Bond County,IL,17005
10792,Boone County,IL,17007
10809,Brown County,IL,17009
10812,Bureau County,IL,17011
10841,Calhoun County,IL,17013
10850,Carroll County,IL,17015
10861,Cass County,IL,17017
10870,Champaign County,IL,17019
10911,Christian County,IL,17021
10931,Clark County,IL,17023
10941,Clay County,IL,17025
10952,Clinton County,IL,17027
10972,Coles County,IL,17029
10986,Cook County,IL,17031
11212,Crawford County,IL,17033
11223,Cumberland County,IL,17035
11235,DeKalb County,IL,17037
11259,De Witt County,IL,17039
11273,Douglas County,IL,17041
11285,DuPage County,IL,17043
11341,Edgar County,IL,17045
11357,Edwards County,IL,17047
11363,Effingham County,IL,17049
11380,Fayette County,IL,17051
11391,Ford County,IL,17053
11412,Franklin County,IL,17055
11431,Fulton County,IL,17057
11455,Gallatin County,IL,17059
11463,Greene County,IL,17061
11473,Grundy County,IL,17063
11489,Hamilton County,IL,17065
11497,Hancock County,IL,17067
11517,Hardin County,IL,17069
11522,Henderson County,IL,17071
11532,Henry County,IL,17073
11556,Iroquois County,IL,17075
11584,Jackson County,IL,17077
11604,Jasper County,IL,17079
11619,Jefferson County,IL,17081
11638,Jersey County,IL,17083
11650,Jo Daviess County,IL,17085
11665,Johnson County,IL,17087
11679,Kane County,IL,17089
11720,Kankakee County,IL,17091
11742,Kendall County,IL,17093
11762,Knox County,IL,17095
11787,Lake County,IL,17097
11828,LaSalle County,IL,17099
11860,Lawrence County,IL,17101
11866,Lee County,IL,17103
11890,Livingston County,IL,17105
11919,Logan County,IL,17107
11939,McDonough County,IL,17109
11957,McHenry County,IL,17111
11983,McLean County,IL,17113
12022,Macon County,IL,17115
12051,Macoupin County,IL,17117
12082,Madison County,IL,17119
12120,Marion County,IL,17121
12138,Marshall County,IL,17123
12156,Mason County,IL,17125
12168,Massac County,IL,17127
12176,Menard County,IL,17129
12185,Mercer County,IL,17131
12202,Monroe County,IL,17133
12213,Montgomery County,IL,17135
12242,Morgan County,IL,17137
12261,Moultrie County,IL,17139
12269,Ogle County,IL,17141
12295,Peoria County,IL,17143
12345,Perry County,IL,17145
12358,Piatt County,IL,17147
12374,Pike County,IL,17149
12389,Pope County,IL,17151
12398,Pulaski County,IL,17153
12409,Putnam County,IL,17155
12417,Randolph County,IL,17157
12436,Richland County,IL,17159
12445,Rock Island County,IL,17161
12470,St. Clair County,IL,17163
12508,Saline County,IL,17165
12520,Sangamon County,IL,17167
12574,Schuyler County,IL,17169
12581,Scott County,IL,17171
12591,Shelby County,IL,17173
12608,Stark County,IL,17175
12617,Stephenson County,IL,17177
12636,Tazewell County,IL,17179
12661,Union County,IL,17181
12674,Vermilion County,IL,17183
12701,Wabash County,IL,17185
12708,Warren County,IL,17187
12724,Washington County,IL,17189
12738,Wayne County,IL,17191
12751,White County,IL,17193
12763,Whiteside County,IL,17195
12778,Will County,IL,17197
12826,Williamson County,IL,17199
12846,Winnebago County,IL,17201
12881,Woodford County,IL,17203
12900,Adams County,IN,18001
12913,Allen County,IN,18003
12970,Bartholomew County,IN,18005
12986,Benton County,IN,18007
12997,Blackford County,IN,18009
13006,Boone County,IN,18011
13024,Brown County,IN,18013
13034,Carroll County,IN,18015
13053,Cass County,IN,18017
13066,Clark County,IN,18019
13086,Clay County,IN,18021
13103,Clinton County,IN,18023
13116,Crawford County,IN,18025
13126,Daviess County,IN,18027
13133,Dearborn County,IN,18029
13142,Decatur County,IN,18031
13151,DeKalb County,IN,18033
13166,Delaware County,IN,18035
13189,Dubois County,IN,18037
13204,Elkhart County,IN,18039
13222,Fayette County,IN,18041
13231,Floyd County,IN,18043
13243,Fountain County,IN,18045
13253,Franklin County,IN,18047
13268,Fulton County,IN,18049
13284,Gibson County,IN,18051
13301,Grant County,IN,18053
13318,Greene County,IN,18055
13336,Hamilton County,IN,18057
13364,Hancock County,IN,18059
13380,Harrison County,IN,18061
13398,Hendricks County,IN,18063
13419,Henry County,IN,18065
13442,Howard County,IN,18067
13459,Huntington County,IN,18069
13469,Jackson County,IN,18071
13479,Jasper County,IN,18073
13493,Jay County,IN,18075
13503,Jefferson County,IN,18077
13514,Jennings County,IN,18079
13527,Johnson County,IN,18081
13540,Knox County,IN,18083
13553,Kosciusko County,IN,18085
13576,LaGrange County,IN,18087
13590,Lake County,IN,18089
13623,LaPorte County,IN,18091
13639,Lawrence County,IN,18093
13652,Madison County,IN,18095
13672,Marion County,IN,18097
13727,Marshall County,IN,18099
13743,Martin County,IN,18101
13752,Miami County,IN,18103
13770,Monroe County,IN,18105
13793,Montgomery County,IN,18107
13810,Morgan County,IN,18109
13824,Newton County,IN,18111
13838,Noble County,IN,18113
13857,Ohio County,IN,18115
13862,Orange County,IN,18117
13875,Owen County,IN,18119
13889,Parke County,IN,18121
13903,Perry County,IN,18123
13917,Pike County,IN,18125
13929,Porter County,IN,18127
13945,Posey County,IN,18129
13953,Pulaski County,IN,18131
13966,Putnam County,IN,18133
13982,Randolph County,IN,18135
13997,Ripley County,IN,18137
14014,Rush County,IN,18139
14030,St. Joseph County,IN,18141
14060,Scott County,IN,18143
14068,Shelby County,IN,18145
14084,Spencer County,IN,18147
14103,Starke County,IN,18149
14113,Steuben County,IN,18151
14123,Sullivan County,IN,18153
14134,Switzerland County,IN,18155
14144,Tippecanoe County,IN,18157
14168,Tipton County,IN,18159
14180,Union County,IN,18161
14185,Vanderburgh County,IN,18163
14222,Vermillion County,IN,18165
14233,Vigo County,IN,18167
14256,Wabash County,IN,18169
14274,Warren County,IN,18171
14285,Warrick County,IN,18173
14297,Washington County,IN,18175
14310,Wayne County,IN,18177
14330,Wells County,IN,18179
14349,White County,IN,18181
14367,Whitley County,IN,18183
14376,Adair County,IA,19001
14390,Adams County,IA,19003
14400,Allamakee County,IA,19005
14410,Appanoose County,IA,19007
14421,Audubon County,IA,19009
14434,Benton County,IA,19011
14459,Black Hawk County,IA,19013
14480,Boone County,IA,19015
14500,Bremer County,IA,19017
14514,Buchanan County,IA,19019
14530,Buena Vista County,IA,19021
14545,Butler County,IA,19023
14563,Calhoun County,IA,19025
14577,Carroll County,IA,19027
14596,Cass County,IA,19029
14609,Cedar County,IA,19031
14627,Cerro Gordo County,IA,19033
14645,Cherokee County,IA,19035
14662,Chickasaw County,IA,19037
