,county,state,FIPS Code
41847,Aurora County,SD,46003
41856,Beadle County,SD,46005
41868,Bennett County,SD,46007
41874,Bon Homme County,SD,46009
41881,Brookings County,SD,46011
41893,Brown County,SD,46013
41912,Brule County,SD,46015
41918,Buffalo County,SD,46017
41922,Butte County,SD,46019
41928,Campbell County,SD,46021
41935,Charles Mix County,SD,46023
41946,Clark County,SD,46025
41958,Clay County,SD,46027
41966,Codington County,SD,46029
41977,Corson County,SD,46031
41988,Custer County,SD,46033
41996,Davison County,SD,46035
42002,Day County,SD,46037
42014,Deuel County,SD,46039
42023,Dewey County,SD,46041
42031,Douglas County,SD,46043
42041,Edmunds County,SD,46045
42050,Fall River County,SD,46047
42056,Faulk County,SD,46049
42067,Grant County,SD,46051
42081,Gregory County,SD,46053
42088,Haakon County,SD,46055
42093,Hamlin County,SD,46057
42106,Hand County,SD,46059
42116,Hanson County,SD,46061
42124,Harding County,SD,46063
42133,Hughes County,SD,46065
42137,Hutchinson County,SD,46067
42151,Hyde County,SD,46069
42156,Jackson County,SD,46071
42161,Jerauld County,SD,46073
42165,Jones County,SD,46075
42168,Kingsbury County,SD,46077
42180,Lake County,SD,46079
42194,Lawrence County,SD,46081
42204,Lincoln County,SD,46083
42217,Lyman County,SD,46085
42225,McCook County,SD,46087
42236,McPherson County,SD,46089
42242,Marshall County,SD,46091
42250,Meade County,SD,46093
42269,Mellette County,SD,46095
42272,Miner County,SD,46097
42280,Minnehaha County,SD,46099
42310,Moody County,SD,46101
42319,Pennington County,SD,46103
42341,Perkins County,SD,46105
42349,Potter County,SD,46107
42354,Roberts County,SD,46109
42367,Sanborn County,SD,46111
42375,Spink County,SD,46115
42389,Stanley County,SD,46117
42391,Sully County,SD,46119
42397,Todd County,SD,46121
42403,Tripp County,SD,46123
42410,Turner County,SD,46125
42425,Union County,SD,46127
42432,Walworth County,SD,46129
42439,Yankton County,SD,46135
42450,Ziebach County,SD,46137
42452,Anderson County,TN,47001
42465,Bedford County,TN,47003
42479,Benton County,TN,47005
42487,Bledsoe County,TN,47007
42496,Blount County,TN,47009
42511,Bradley County,TN,47011
42520,Campbell County,TN,47013
42531,Cannon County,TN,47015
42542,Carroll County,TN,47017
42560,Carter County,TN,47019
42569,Cheatham County,TN,47021
42581,Chester County,TN,47023
42594,Claiborne County,TN,47025
42605,Clay County,TN,47027
42612,Cocke County,TN,47029
42619,Coffee County,TN,47031
42631,Crockett County,TN,47033
42640,Cumberland County,TN,47035
42652,Davidson County,TN,47037
42707,Decatur County,TN,47039
42715,DeKalb County,TN,47041
42726,Dickson County,TN,47043
42739,Dyer County,TN,47045
42751,Fayette County,TN,47047
42768,Fentress County,TN,47049
42778,Franklin County,TN,47051
42795,Gibson County,TN,47053
42811,Giles County,TN,47055
42828,Grainger County,TN,47057
42837,Greene County,TN,47059
42848,Grundy County,TN,47061
42859,Hamblen County,TN,47063
42869,Hamilton County,TN,47065
42906,Hancock County,TN,47067
42912,Hardeman County,TN,47069
42924,Hardin County,TN,47071
42938,Hawkins County,TN,47073
42950,Haywood County,TN,47075
42959,Henderson County,TN,47077
42974,Henry County,TN,47079
42984,Hickman County,TN,47081
42996,Houston County,TN,47083
43004,Humphreys County,TN,47085
43010,Jackson County,TN,47087
43021,Jefferson County,TN,47089
43031,Johnson County,TN,47091
43036,Knox County,TN,47093
43080,Lake County,TN,47095
43083,Lauderdale County,TN,47097
43087,Lawrence County,TN,47099
43098,Lewis County,TN,47101
43105,Lincoln County,TN,47103
43118,Loudon County,TN,47105
43128,McMinn County,TN,47107
43141,McNairy County,TN,47109
43156,Macon County,TN,47111
43165,Madison County,TN,47113
43182,Marion County,TN,47115
43195,Marshall County,TN,47117
43207,Maury County,TN,47119
43220,Meigs County,TN,47121
43227,Monroe County,TN,47123
43238,Montgomery County,TN,47125
43256,Moore County,TN,47127
43266,Morgan County,TN,47129
43278,Obion County,TN,47131
43292,Overton County,TN,47133
43305,Perry County,TN,47135
43309,Pickett County,TN,47137
43314,Polk County,TN,47139
43327,Putnam County,TN,47141
43338,Rhea County,TN,47143
43344,Roane County,TN,47145
43354,Robertson County,TN,47147
43367,Rutherford County,TN,47149
43392,Scott County,TN,47151
43401,Sequatchie County,TN,47153
43409,Sevier County,TN,47155
43422,Shelby County,TN,47157
43493,Smith County,TN,47159
43509,Stewart County,TN,47161
43517,Sullivan County,TN,47163
43536,Sumner County,TN,47165
43549,Tipton County,TN,47167
43559,Trousdale County,TN,47169
43564,Unicoi County,TN,47171
43571,Union County,TN,47173
43582,Van Buren County,TN,47175
43588,Warren County,TN,47177
43596,Washington County,TN,47179
43612,Wayne County,TN,47181
43622,Weakley County,TN,47183
43636,White County,TN,47185
43642,Williamson County,TN,47187
43662,Wilson County,TN,47189
43676,Anderson County,TX,48001
43693,Andrews County,TX,48003
43694,Angelina County,TX,48005
43703,Aransas County,TX,48007
43708,Archer County,TX,48009
43718,Armstrong County,TX,48011
43723,Atascosa County,TX,48013
43739,Austin County,TX,48015
43753,Bailey County,TX,48017
43757,Bandera County,TX,48019
43766,Bastrop County,TX,48021
43780,Baylor County,TX,48023
43781,Bee County,TX,48025
43792,Bell County,TX,48027
43821,Bexar County,TX,48029
43925,Blanco County,TX,48031
43935,Borden County,TX,48033
43942,Bosque County,TX,48035
43952,Bowie County,TX,48037
43966,Brazoria County,TX,48039
43992,Brazos County,TX,48041
44010,Brewster County,TX,48043
44015,Briscoe County,TX,48045
44017,Brooks County,TX,48047
44019,Brown County,TX,48049
44031,Burleson County,TX,48051
44037,Burnet County,TX,48053
44048,Caldwell County,TX,48055
44062,Calhoun County,TX,48057
44068,Callahan County,TX,48059
44076,Cameron County,TX,48061
44097,Camp County,TX,48063
44099,Carson County,TX,48065
44104,Cass County,TX,48067
44117,Castro County,TX,48069
44123,Chambers County,TX,48071
44133,Cherokee County,TX,48073
44145,Childress County,TX,48075
44149,Clay County,TX,48077
44160,Cochran County,TX,48079
44164,Coke County,TX,48081
44171,Coleman County,TX,48083
44184,Collin County,TX,48085
44231,Collingsworth County,TX,48087
44236,Colorado County,TX,48089
44253,Comal County,TX,48091
44269,Comanche County,TX,48093
44281,Concho County,TX,48095
44289,Cooke County,TX,48097
44305,Coryell County,TX,48099
44325,Cottle County,TX,48101
44327,Crane County,TX,48103
44329,Crockett County,TX,48105
44330,Crosby County,TX,48107
44335,Culberson County,TX,48109
44337,Dallam County,TX,48111
44340,Dallas County,TX,48113
44480,Dawson County,TX,48115
44484,Deaf Smith County,TX,48117
44489,Delta County,TX,48119
44497,Denton County,TX,48121
44543,DeWitt County,TX,48123
44552,Dickens County,TX,48125
44557,Dimmit County,TX,48127
44562,Donley County,TX,48129
44565,Duval County,TX,48131
44571,Eastland County,TX,48133
44582,Ector County,TX,48135
44596,Edwards County,TX,48137
44599,Ellis County,TX,48139
44621,El Paso County,TX,48141
44681,Erath County,TX,48143
44694,Falls County,TX,48145
44709,Fannin County,TX,48147
44728,Fayette County,TX,48149
44748,Fisher County,TX,48151
44756,Floyd County,TX,48153
44761,Foard County,TX,48155
44763,Fort Bend County,TX,48157
44801,Franklin County,TX,48159
44805,Freestone County,TX,48161
44814,Frio County,TX,48163
44819,Gaines County,TX,48165
44823,Galveston County,TX,48167
44846,Garza County,TX,48169
44848,Gillespie County,TX,48171
44856,Glasscock County,TX,48173
44858,Goliad County,TX,48175
44865,Gonzales County,TX,48177
44878,Gray County,TX,48179
44885,Grayson County,TX,48181
44907,Gregg County,TX,48183
44924,Grimes County,TX,48185
44936,Guadalupe County,TX,48187
44952,Hale County,TX,48189
44960,Hall County,TX,48191
44968,Hamilton County,TX,48193
44974,Hansford County,TX,48195
44977,Hardeman County,TX,48197
44980,Hardin County,TX,48199
44992,Harris County,TX,48201
45221,Harrison County,TX,48203
45238,Hartley County,TX,48205
45241,Haskell County,TX,48207
45250,Hays County,TX,48209
45266,Hemphill County,TX,48211
45268,Henderson County,TX,48213
45283,Hidalgo County,TX,48215
45316,Hill County,TX,48217
45335,Hockley County,TX,48219
45347,Hood County,TX,48221
45356,Hopkins County,TX,48223
45367,Houston County,TX,48225
45374,Howard County,TX,48227
45378,Hudspeth County,TX,48229
45382,Hunt County,TX,48231
45402,Hutchinson County,TX,48233
45409,Irion County,TX,48235
45413,Jack County,TX,48237
45424,Jackson County,TX,48239
45433,Jasper County,TX,48241
45440,Jeff Davis County,TX,48243
45442,Jefferson County,TX,48245
45465,Jim Hogg County,TX,48247
45468,Jim Wells County,TX,48249
45475,Johnson County,TX,48251
45492,Jones County,TX,48253
45503,Karnes County,TX,48255
45511,Kaufman County,TX,48257
45527,Kendall County,TX,48259
45536,Kenedy County,TX,48261
45538,Kent County,TX,48263
45541,Kerr County,TX,48265
45553,Kimble County,TX,48267
45559,King County,TX,48269
45561,Kinney County,TX,48271
45563,Kleberg County,TX,48273
45565,Knox County,TX,48275
45571,Lamar County,TX,48277
45587,Lamb County,TX,48279
45597,Lampasas County,TX,48281
45604,La Salle County,TX,48283
45608,Lavaca County,TX,48285
45616,Lee County,TX,48287
45625,Leon County,TX,48289
45634,Liberty County,TX,48291
45647,Limestone County,TX,48293
45658,Lipscomb County,TX,48295
45663,Live Oak County,TX,48297
45673,Llano County,TX,48299
45683,Loving County,TX,48301
45684,Lubbock County,TX,48303
45722,Lynn County,TX,48305
45728,McCulloch County,TX,48307
45734,McLennan County,TX,48309
45770,McMullen County,TX,48311
45773,Madison County,TX,48313
45779,Marion County,TX,48315
45786,Martin County,TX,48317
45791,Mason County,TX,48319
45798,Matagorda County,TX,48321
45813,Maverick County,TX,48323
45817,Medina County,TX,48325
45833,Menard County,TX,48327
45838,Midland County,TX,48329
45853,Milam County,TX,48331
45866,Mills County,TX,48333
45872,Mitchell County,TX,48335
45876,Montague County,TX,48337
45886,Montgomery County,TX,48339
45919,Moore County,TX,48341
45925,Morris County,TX,48343
45932,Motley County,TX,48345
45937,Nacogdoches County,TX,48347
45949,Navarro County,TX,48349
45966,Newton County,TX,48351
45975,Nolan County,TX,48353
45980,Nueces County,TX,48355
46018,Ochiltree County,TX,48357
46021,Oldham County,TX,48359
46025,Orange County,TX,48361
46032,Palo Pinto County,TX,48363
46043,Panola County,TX,48365
46057,Parker County,TX,48367
46078,Parmer County,TX,48369
46083,Pecos County,TX,48371
46089,Polk County,TX,48373
46101,Potter County,TX,48375
46122,Presidio County,TX,48377
46125,Rains County,TX,48379
46130,Randall County,TX,48381
46146,Reagan County,TX,48383
46148,Real County,TX,48385
46152,Red River County,TX,48387
46159,Reeves County,TX,48389
46164,Refugio County,TX,48391
46169,Roberts County,TX,48393
46172,Robertson County,TX,48395
46184,Rockwall County,TX,48397
46194,Runnels County,TX,48399
46202,Rusk County,TX,48401
46221,Sabine County,TX,48403
46226,San Augustine County,TX,48405
46231,San Jacinto County,TX,48407
46239,San Patricio County,TX,48409
46250,San Saba County,TX,48411
46254,Schleicher County,TX,48413
46255,Scurry County,TX,48415
46262,Shackelford County,TX,48417
46267,Shelby County,TX,48419
46273,Sherman County,TX,48421
46275,Smith County,TX,48423
46303,Somervell County,TX,48425
46310,Starr County,TX,48427
46322,Stephens County,TX,48429
46329,Sterling County,TX,48431
46330,Stonewall County,TX,48433
46332,Sutton County,TX,48435
46334,Swisher County,TX,48437
46338,Tarrant County,TX,48439
46443,Taylor County,TX,48441
46464,Terrell County,TX,48443
46467,Terry County,TX,48445
46474,Throckmorton County,TX,48447
46478,Titus County,TX,48449
46485,Tom Green County,TX,48451
46503,Travis County,TX,48453
46594,Trinity County,TX,48455
46601,Tyler County,TX,48457
46610,Upshur County,TX,48459
46623,Upton County,TX,48461
46626,Uvalde County,TX,48463
46633,Val Verde County,TX,48465
46640,Van Zandt County,TX,48467
46654,Victoria County,TX,48469
46668,Walker County,TX,48471
46681,Waller County,TX,48473
46692,Ward County,TX,48475
46697,Washington County,TX,48477
46705,Webb County,TX,48479
46715,Wharton County,TX,48481
46728,Wheeler County,TX,48483
46735,Wichita County,TX,48485
46748,Wilbarger County,TX,48487
46754,Willacy County,TX,48489
46760,Williamson County,TX,48491
46797,Wilson County,TX,48493
46810,Winkler County,TX,48495
46812,Wise County,TX,48497
46831,Wood County,TX,48499
46844,Yoakum County,TX,48501
46846,Young County,TX,48503
46853,Zapata County,TX,48505
46858,Zavala County,TX,48507
46861,Beaver County,UT,49001
46866,Box Elder County,UT,49003
46884,Cache County,UT,49005
46904,Carbon County,UT,49007
46910,Daggett County,UT,49009
46912,Davis County,UT,49011
46928,Duchesne County,UT,49013
46940,Emery County,UT,49015
46950,Garfield County,UT,49017
46958,Grand County,UT,49019
46962,Iron County,UT,49021
46976,Juab County,UT,49023
46980,Kane County,UT,49025
46988,Millard County,UT,49027
46999,Morgan County,UT,49029
47002,Piute County,UT,49031
47008,Rich County,UT,49033
47012,Salt Lake County,UT,49035
47079,San Juan County,UT,49037
47089,Sanpete County,UT,49039
47104,Sevier County,UT,49041
47116,Summit County,UT,49043
47125,Tooele County,UT,49045
47133,Uintah County,UT,49047
47143,Utah County,UT,49049
47171,Wasatch County,UT,49051
47177,Washington County,UT,49053
47200,Wayne County,UT,49055
47206,Weber County,UT,49057
47222,Addison County,VT,50001
47245,Bennington County,VT,50003
47269,Caledonia County,VT,50005
47300,Chittenden County,VT,50007
47330,Essex County,VT,50009
47342,Franklin County,VT,50011
47363,Grand Isle County,VT,50013
47368,Lamoille County,VT,50015
47385,Orange County,VT,50017
47422,Orleans County,VT,50019
47452,Rutland County,VT,50021
47488,Washington County,VT,50023
47523,Windham County,VT,50025
47553,Windsor County,VT,50027
47595,Accomack County,VA,51001
47631,Albemarle County,VA,51003
47660,Alleghany County,VA,51005
47667,Amelia County,VA,51007
47673,Amherst County,VA,51009
47684,Appomattox County,VA,51011
47693,Arlington County,VA,51013
47728,Augusta County,VA,51015
47758,Bath County,VA,51017
47765,Bedford County,VA,51019
47785,Bland County,VA,51021
47792,Botetourt County,VA,51023
47807,Brunswick County,VA,51025
47824,Buchanan County,VA,51027
47843,Buckingham County,VA,51029
47854,Campbell County,VA,51031
47868,Caroline County,VA,51033
47885,Carroll County,VA,51035
47901,Charles City County,VA,51036
47906,Charlotte County,VA,51037
47920,Chesterfield County,VA,51041
47937,Clarke County,VA,51043
47944,Craig County,VA,51045
47949,Culpeper County,VA,51047
47967,Cumberland County,VA,51049
47974,Dickenson County,VA,51051
47985,Dinwiddie County,VA,51053
47997,Essex County,VA,51057
48007,Fairfax County,VA,51059
48090,Fauquier County,VA,51061
48118,Floyd County,VA,51063
48130,Fluvanna County,VA,51065
48139,Franklin County,VA,51067
48157,Frederick County,VA,51069
48170,Giles County,VA,51071
48180,Gloucester County,VA,51073
48196,Goochland County,VA,51075
48212,Grayson County,VA,51077
48222,Greene County,VA,51079
48229,Greensville County,VA,51081
48235,Halifax County,VA,51083
48251,Hanover County,VA,51085
48264,Henrico County,VA,51087
48285,Henry County,VA,51089
48296,Highland County,VA,51091
48304,Isle of Wight County,VA,51093
48315,James City County,VA,51095
48321,King and Queen County,VA,51097
48336,King George County,VA,51099
48343,King William County,VA,51101
48349,Lancaster County,VA,51103
48360,Lee County,VA,51105
48371,Loudoun County,VA,51107
48406,Louisa County,VA,51109
48418,Lunenburg County,VA,51111
48430,Madison County,VA,51113
48453,Mathews County,VA,51115
48471,Mecklenburg County,VA,51117
48485,Middlesex County,VA,51119
48498,Montgomery County,VA,51121
48514,Nelson County,VA,51125
48532,New Kent County,VA,51127
48539,Northampton County,VA,51131
48553,Northumberland County,VA,51133
48563,Nottoway County,VA,51135
48571,Orange County,VA,51137
48585,Page County,VA,51139
48591,Patrick County,VA,51141
48605,Pittsylvania County,VA,51143
48625,Powhatan County,VA,51145
48630,Prince Edward County,VA,51147
48642,Prince George County,VA,51149
48650,Prince William County,VA,51153
48676,Pulaski County,VA,51155
48684,Rappahannock County,VA,51157
48694,Richmond County,VA,51159
48701,Roanoke County,VA,51161
48716,Rockbridge County,VA,51163
48730,Rockingham County,VA,51165
48754,Russell County,VA,51167
48766,Scott County,VA,51169
48776,Shenandoah County,VA,51171
48793,Smyth County,VA,51173
48805,Southampton County,VA,51175
48818,Spotsylvania County,VA,51177
48834,Stafford County,VA,51179
48848,Surry County,VA,51181
48858,Sussex County,VA,51183
48871,Tazewell County,VA,51185
48893,Warren County,VA,51187
48902,Washington County,VA,51191
48914,Westmoreland County,VA,51193
48927,Wise County,VA,51195
48936,Wythe County,VA,51197
48947,York County,VA,51199
48959,Alexandria city,VA,51510
48974,Bristol city,VA,51520
48978,Buena Vista city,VA,51530
48979,Charlottesville city,VA,51540
48985,Chesapeake city,VA,51550
48998,Colonial Heights city,VA,51570
48999,Covington city,VA,51580
49000,Danville city,VA,51590
49002,Emporia city,VA,51595
49003,Fairfax city,VA,51600
49007,Falls Church city,VA,51610
49013,Franklin city,VA,51620
49014,Fredericksburg city,VA,51630
49019,Galax city,VA,51640
49020,Hampton city,VA,51650
49036,Harrisonburg city,VA,51660
49040,Hopewell city,VA,51670
49041,Lexington city,VA,51678
49042,Lynchburg city,VA,51680
49051,Manassas city,VA,51683
49053,Manassas Park city,VA,51685
49056,Martinsville city,VA,51690
49057,Newport News city,VA,51700
49070,Norfolk city,VA,51710
49090,Norton city,VA,51720
49091,Petersburg city,VA,51730
49095,Poquoson city,VA,51735
49096,Portsmouth city,VA,51740
49105,Radford city,VA,51750
49110,Richmond city,VA,51760
49137,Roanoke city,VA,51770
49176,Salem city,VA,51775
49179,Staunton city,VA,51790
49182,Suffolk city,VA,51800
49193,Virginia Beach city,VA,51810
49213,Waynesboro city,VA,51820
49215,Williamsburg city,VA,51830
49219,Winchester city,VA,51840
49222,Adams County,WA,53001
49233,Asotin County,WA,53003
49236,Benton County,WA,53005
49248,Chelan County,WA,53007
49264,Clallam County,WA,53009
49275,Clark County,WA,53011
49299,Columbia County,WA,53013
49305,Cowlitz County,WA,53015
49317,Douglas County,WA,53017
49330,Ferry County,WA,53019
49340,Franklin County,WA,53021
49348,Garfield County,WA,53023
49350,Grant County,WA,53025
49370,Grays Harbor County,WA,53027
49392,Island County,WA,53029
49400,Jefferson County,WA,53031
49409,King County,WA,53033
49529,Kitsap County,WA,53035
49556,Kittitas County,WA,53037
49569,Klickitat County,WA,53039
49586,Lewis County,WA,53041
49612,Lincoln County,WA,53043
49629,Mason County,WA,53045
49644,Okanogan County,WA,53047
49666,Pacific County,WA,53049
49683,Pend Oreille County,WA,53051
49691,Pierce County,WA,53053
49770,San Juan County,WA,53055
49779,Skagit County,WA,53057
49797,Skamania County,WA,53059
49805,Snohomish County,WA,53061
49846,Spokane County,WA,53063
49905,Stevens County,WA,53065
49927,Thurston County,WA,53067
49948,Wahkiakum County,WA,53069
49954,Walla Walla County,WA,53071
49963,Whatcom County,WA,53073
49984,Whitman County,WA,53075
50008,Yakima County,WA,53077
50033,Barbour County,WV,54001
50046,Berkeley County,WV,54003
50060,Boone County,WV,54005
50088,Braxton County,WV,54007
50105,Brooke County,WV,54009
50114,Cabell County,WV,54011
50161,Calhoun County,WV,54013
50174,Clay County,WV,54015
50190,Doddridge County,WV,54017
50196,Fayette County,WV,54019
50239,Gilmer County,WV,54021
50254,Grant County,WV,54023
50265,Greenbrier County,WV,54025
50286,Hampshire County,WV,54027
50304,Hancock County,WV,54029
50309,Hardy County,WV,54031
50322,Harrison County,WV,54033
50346,Jackson County,WV,54035
50362,Jefferson County,WV,54037
50373,Kanawha County,WV,54039
50450,Lewis County,WV,54041
50463,Lincoln County,WV,54043
50482,Logan County,WV,54045
50517,McDowell County,WV,54047
50553,Marion County,WV,54049
50577,Marshall County,WV,54051
50586,Mason County,WV,54053
50604,Mercer County,WV,54055
50624,Mineral County,WV,54057
50633,Mingo County,WV,54059
50654,Monongalia County,WV,54061
50679,Monroe County,WV,54063
50691,Morgan County,WV,54065
50695,Nicholas County,WV,54067
50718,Ohio County,WV,54069
50726,Pendleton County,WV,54071
50735,Pleasants County,WV,54073
50740,Pocahontas County,WV,54075
50754,Preston County,WV,54077
50771,Putnam County,WV,54079
50791,Raleigh County,WV,54081
50842,Randolph County,WV,54083
50861,Ritchie County,WV,54085
50876,Roane County,WV,54087
50888,Summers County,WV,54089
50905,Taylor County,WV,54091
50915,Tucker County,WV,54093
50927,Tyler County,WV,54095
50935,Upshur County,WV,54097
50948,Wayne County,WV,54099
50967,Webster County,WV,54101
50976,Wetzel County,WV,54103
50991,Wirt County,WV,54105
51000,Wood County,WV,54107
51018,Wyoming County,WV,54109
51059,Adams County,WI,55001
51074,Ashland County,WI,55003
51085,Barron County,WI,55005
51104,Bayfield County,WI,55007
51119,Brown County,WI,55009
51143,Buffalo County,WI,55011
51153,Burnett County,WI,55013
51165,Calumet County,WI,55015
51180,Chippewa County,WI,55017
51195,Clark County,WI,55019
51216,Columbia County,WI,55021
51237,Crawford County,WI,55023
51250,Dane County,WI,55025
51308,Dodge County,WI,55027
51338,Door County,WI,55029
51352,Douglas County,WI,55031
51365,Dunn County,WI,55033
51390,Eau Claire County,WI,55035
51406,Florence County,WI,55037
51411,Fond du Lac County,WI,55039
51436,Forest County,WI,55041
51446,Grant County,WI,55043
51471,Green County,WI,55045
51483,Green Lake County,WI,55047
51496,Iowa County,WI,55049
51519,Iron County,WI,55051
51528,Jackson County,WI,55053
51543,Jefferson County,WI,55055
51563,Juneau County,WI,55057
51579,Kenosha County,WI,55059
51604,Kewaunee County,WI,55061
51610,La Crosse County,WI,55063
51624,Lafayette County,WI,55065
51638,Langlade County,WI,55067
51652,Lincoln County,WI,55069
51659,Manitowoc County,WI,55071
51680,Marathon County,WI,55073
51713,Marinette County,WI,55075
51729,Marquette County,WI,55077
51743,Menominee County,WI,55078
51747,Milwaukee County,WI,55079
51794,Monroe County,WI,55081
51810,Oconto County,WI,55083
51829,Oneida County,WI,55085
51846,Outagamie County,WI,55087
51873,Ozaukee County,WI,55089
51887,Pepin County,WI,55091
51894,Pierce County,WI,55093
51908,Polk County,WI,55095
51928,Portage County,WI,55097
51949,Price County,WI,55099
51963,Racine County,WI,55101
51982,Richland County,WI,55103
51997,Rock County,WI,55105
52019,Rusk County,WI,55107
52033,St. Croix County,WI,55109
52052,Sauk County,WI,55111
52072,Sawyer County,WI,55113
52083,Shawano County,WI,55115
52108,Sheboygan County,WI,55117
52129,Taylor County,WI,55119
52144,Trempealeau County,WI,55121
52158,Vernon County,WI,55123
52176,Vilas County,WI,55125
52189,Walworth County,WI,55127
52209,Washburn County,WI,55129
52220,Washington County,WI,55131
52239,Waukesha County,WI,55133
52278,Waupaca County,WI,55135
52298,Waushara County,WI,55137
52316,Winnebago County,WI,55139
52338,Wood County,WI,55141
52356,Albany County,WY,56001
52370,Big Horn County,WY,56003
52386,Campbell County,WY,56005
52396,Carbon County,WY,56007
52409,Converse County,WY,56009
52414,Crook County,WY,56011
52422,Fremont County,WY,56013
52437,Goshen County,WY,56015
52447,Hot Springs County,WY,56017
52450,Johnson County,WY,56019
52457,Laramie County,WY,56021
52473,Lincoln County,WY,56023
52488,Natrona County,WY,56025
52502,Niobrara County,WY,56027
52506,Park County,WY,56029
52514,Platte County,WY,56031
52519,Sheridan County,WY,56033
52531,Sublette County,WY,56035
52537,Sweetwater County,WY,56037
52548,Teton County,WY,56039
52557,Uinta County,WY,56041
52564,Washakie County,WY,56043
52566,Weston County,WY,56045
